-1.765000000000000,280.699999999999932
-1.755000000000000,280.716779178797083
-1.745000000000000,280.735111017437475
-1.735000000000000,280.754993967703058
-1.725000000000000,280.776426349868416
-1.715000000000000,280.799406352871870
-1.705000000000000,280.823932034499762
-1.695000000000000,280.850001321584614
-1.685000000000000,280.877612010216581
-1.675000000000000,280.906761765967872
-1.665000000000000,280.937448124131151
-1.655000000000000,280.969668489970672
-1.645000000000000,281.003420138987508
-1.635000000000000,281.038700217197061
-1.625000000000000,281.075505741421011
-1.615000000000000,281.113833599591317
-1.605000000000000,281.153680551068533
-1.595000000000000,281.195043226972530
-1.585000000000000,281.237918130526850
-1.575000000000000,281.282301637415912
-1.565000000000000,281.328189996155402
-1.555000000000000,281.375579328475851
-1.545000000000000,281.424465629719066
-1.535000000000000,281.474844769247738
-1.525000000000000,281.526712490868022
-1.515000000000000,281.580064413264495
-1.505000000000000,281.634896030449113
-1.495000000000000,281.691202712221752
-1.485000000000000,281.748979704644398
-1.475000000000000,281.808222130527952
-1.465000000000000,281.868924989931315
-1.455000000000000,281.931083160673779
-1.445000000000000,281.994691398859459
-1.435000000000000,282.059744339414806
-1.425000000000000,282.126236496638285
-1.415000000000000,282.194162264762554
-1.405000000000000,282.263515918529151
-1.395000000000000,282.334291613775690
-1.385000000000000,282.406483388034985
-1.375000000000000,282.480085161146917
-1.365000000000000,282.555090735882118
-1.355000000000000,282.631493798577594
-1.345000000000000,282.709287919785424
-1.335000000000000,282.788466554932029
-1.325000000000000,282.869023044990627
-1.315000000000000,282.950950617164949
-1.304999999999999,283.034242385585003
-1.294999999999999,283.118891352014316
-1.284999999999999,283.204890406569234
-1.274999999999999,283.292232328449586
-1.264999999999999,283.380909786680832
-1.254999999999999,283.470915340867919
-1.244999999999999,283.562241441960396
-1.234999999999999,283.654880433029007
-1.224999999999999,283.748824550053087
-1.214999999999999,283.844065922719665
-1.204999999999999,283.940596575233144
-1.194999999999999,284.038408427136460
-1.184999999999999,284.137493294142814
-1.174999999999999,284.237842888978435
-1.164999999999999,284.339448822235909
-1.154999999999999,284.442302603238204
-1.144999999999999,284.546395640913602
-1.134999999999999,284.651719244680407
-1.124999999999999,284.758264625342917
-1.114999999999999,284.866022895996934
-1.104999999999999,284.974985072945742
-1.094999999999999,285.085142076626425
-1.084999999999999,285.196484732545741
-1.074999999999999,285.309003772226333
-1.064999999999999,285.422689834162497
-1.054999999999999,285.537533464785611
-1.044999999999999,285.653525119439337
-1.034999999999999,285.770655163364040
-1.024999999999999,285.888913872691091
-1.014999999999999,286.008291435445926
-1.004999999999999,286.128777952560199
-0.994999999999999,286.250363438893828
-0.984999999999999,286.373037824264998
-0.974999999999999,286.496790954489484
-0.964999999999999,286.621612592428619
-0.954999999999999,286.747492419045670
-0.944999999999999,286.874420034471086
-0.934999999999999,287.002384959075584
-0.924999999999999,287.131376634551884
-0.914999999999999,287.261384425004394
-0.904999999999999,287.392397618046630
-0.894999999999999,287.524405425907048
-0.884999999999999,287.657396986541812
-0.874999999999999,287.791361364755971
-0.864999999999999,287.926287553331576
-0.854999999999999,288.062164474163183
-0.844999999999999,288.198980979400517
-0.834999999999999,288.336725852598761
-0.824999999999999,288.475387809874519
-0.814999999999999,288.614955501070085
-0.804999999999999,288.755417510922939
-0.794999999999999,288.896762360242747
-0.784999999999999,289.038978507094157
-0.774999999999999,289.182054347985854
-0.764999999999999,289.325978219065973
-0.754999999999999,289.470738397323089
-0.744999999999999,289.616323101793114
-0.734999999999999,289.762720494771543
-0.724999999999999,289.909918683031492
-0.714999999999999,290.057905719046971
-0.704999999999999,290.206669602221154
-0.694999999999999,290.356198280119429
-0.684999999999999,290.506479649707671
-0.674999999999999,290.657501558595186
-0.664999999999999,290.809251806281623
-0.654999999999999,290.961718145408668
-0.644999999999999,291.114888283015830
-0.634999999999999,291.268749881800090
-0.624999999999999,291.423290561379531
-0.614999999999999,291.578497899560489
-0.604999999999999,291.734359433608233
-0.594999999999999,291.890862661521055
-0.584999999999999,292.047995043307424
-0.574999999999999,292.205744002265874
-0.564999999999999,292.364096926268303
-0.554999999999999,292.523041169045086
-0.544999999999999,292.682564051473264
-0.534999999999999,292.842652862866657
-0.524999999999999,293.003294862268035
-0.514999999999999,293.164477279743551
-0.504999999999999,293.326187317678318
-0.494999999999999,293.488412152073920
-0.484999999999999,293.651138933846823
-0.474999999999999,293.814354790128732
-0.464999999999999,293.978046825566821
-0.454999999999999,294.142202123625566
-0.444999999999999,294.306807747889025
-0.434999999999999,294.471850743363007
-0.424999999999999,294.637318137777811
-0.414999999999999,294.803196942891077
-0.404999999999999,294.969474155790067
-0.394999999999999,295.136136760193835
-0.384999999999999,295.303171727754716
-0.374999999999999,295.470566019358898
-0.364999999999999,295.638306586425983
-0.354999999999999,295.806380372207741
-0.344999999999999,295.974774313084822
-0.334999999999999,296.143475339862562
-0.324999999999999,296.312470379064507
-0.314999999999999,296.481746354223901
-0.304999999999999,296.651290187173345
-0.294999999999999,296.821088799331505
-0.284999999999999,296.991129112988006
-0.274999999999999,297.161398052584559
-0.264999999999999,297.331882545993494
-0.254999999999999,297.502569525793206
-0.244999999999999,297.673445930539856
-0.234999999999999,297.844498706035665
-0.224999999999999,298.015714806593110
-0.214999999999999,298.187081196294912
-0.204999999999999,298.358584850250281
-0.194999999999999,298.530212755846037
-0.184999999999998,298.701951913993412
-0.174999999999998,298.873789340369967
-0.164999999999998,299.045712066655824
-0.154999999999998,299.217707141765231
-0.144999999999998,299.389761633072339
-0.134999999999998,299.561862627630831
